# Information
Moving averaged from ocean_current_avg_dive_a.csv
# Data (North direction velocity [m/s] / East direction velocity [m/s] / Depth [m])
0.033279, -0.229777, 452.500000
0.033279, -0.229777, 453.500000
0.033279, -0.229777, 454.500000
0.033279, -0.229777, 455.500000
0.033279, -0.229777, 456.500000
0.033279, -0.229777, 457.500000
0.033279, -0.229777, 458.500000
0.033279, -0.229777, 459.500000
0.033279, -0.229777, 460.500000
0.033279, -0.229777, 461.500000
0.033279, -0.229777, 462.500000
0.033279, -0.229777, 463.500000
0.033279, -0.229777, 464.500000
0.033279, -0.229777, 465.500000
0.033279, -0.229777, 466.500000
0.033279, -0.229777, 467.500000
0.033279, -0.229777, 468.500000
0.033279, -0.229777, 469.500000
0.033279, -0.229777, 470.500000
0.033279, -0.229777, 471.500000
0.033279, -0.229777, 472.500000
0.033279, -0.229777, 473.500000
0.033279, -0.229777, 474.500000
0.033279, -0.229777, 475.500000
0.033279, -0.229777, 476.500000
0.033279, -0.229777, 477.500000
0.033279, -0.229777, 478.500000
0.033279, -0.229777, 479.500000
0.033279, -0.229777, 480.500000
0.033279, -0.229777, 481.500000
0.033279, -0.229777, 482.500000
0.033279, -0.229777, 483.500000
0.033279, -0.229777, 484.500000
0.033279, -0.229777, 485.500000
0.033279, -0.229777, 486.500000
0.033279, -0.229777, 487.500000
0.033279, -0.229777, 488.000000
0.033279, -0.229777, 488.500000
0.033279, -0.229777, 489.000000
0.033279, -0.229777, 489.500000
0.033279, -0.229777, 490.000000
